city,cluster,rep,family,src,edges,length_m,terminals,raw_kw
sano,31,10,B_incremental,5499.0,3,133.16074820597657,4,136.20222003901225
sano,31,11,B_incremental,5499.0,3,133.1607482059766,4,136.20222003901225
sano,33,0,A_steiner,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,1,A_steiner,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,2,A_steiner,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,3,A_steiner,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,4,A_steiner,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,5,A_steiner,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,6,B_incremental,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,7,B_incremental,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,8,B_incremental,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,9,B_incremental,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,10,B_incremental,1687.0,1,48.89511163216379,2,138.56706919299236
sano,33,11,B_incremental,1687.0,1,48.89511163216379,2,138.56706919299236
sano,36,0,A_steiner,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,1,A_steiner,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,2,A_steiner,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,3,A_steiner,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,4,A_steiner,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,5,A_steiner,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,6,B_incremental,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,7,B_incremental,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,8,B_incremental,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,9,B_incremental,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,10,B_incremental,5026.0,2,111.28233941199852,3,146.1214348190309
sano,36,11,B_incremental,5026.0,2,111.28233941199852,3,146.1214348190309
sano,37,0,A_steiner,4567.0,5,189.6523593752675,6,191.09003632509206
