city,cluster,site,unit,site_load_kw,unit_load_kw,transformer_kva,transformer_loading_pct,transformer_drop_pct,transformer_no_load_loss_w,transformer_load_loss_w,lv_area_mm2,lv_stub_m,lv_drop_pct,lv_loading_pct,feasible,issues
sano,62,1877,2,75.99833633950018,25.332778779833394,50,56.29506395518533,1.1004525191927073,72.0,530.0,100,25.0,0.8203658858893516,67.06923895409442,True,
sano,62,1884,0,38.83392669699476,19.41696334849738,30,71.9146790685088,1.4689171834089285,52.0,357.0,60,25.0,0.98868161226768,70.94762426681609,True,
sano,62,1884,1,38.83392669699476,19.41696334849738,30,71.9146790685088,1.4689171834089285,52.0,357.0,60,25.0,0.98868161226768,70.94762426681609,True,
sano,62,1886,0,94.10219646541142,31.367398821803807,50,69.70533071511957,1.3625956060317903,72.0,530.0,150,25.0,0.7193198467372565,63.50143517465854,True,
sano,62,1886,1,94.10219646541142,31.367398821803807,50,69.70533071511957,1.3625956060317903,72.0,530.0,150,25.0,0.7193198467372565,63.50143517465854,True,
sano,62,1886,2,94.10219646541142,31.367398821803807,50,69.70533071511957,1.3625956060317903,72.0,530.0,150,25.0,0.7193198467372565,63.50143517465854,True,
sano,62,1893,0,63.04483058941706,31.52241529470853,50,70.04981176601895,1.3693295008645263,72.0,530.0,150,25.0,0.7229008569505405,63.81755862997058,True,
sano,62,1893,1,63.04483058941706,31.52241529470853,50,70.04981176601895,1.3693295008645263,72.0,530.0,150,25.0,0.7229008569505405,63.81755862997058,True,
sano,62,4563,0,18.302712933331044,18.302712933331044,30,67.78782567900387,1.3846227676405112,52.0,357.0,60,25.0,0.9313837547392587,66.8376029200601,True,
sano,63,5001,0,49.671317960458296,24.835658980229148,50,55.1903532893981,1.078857701641521,72.0,530.0,100,25.0,0.8041349302345273,65.74234210410233,True,
sano,63,5001,1,49.671317960458296,24.835658980229148,50,55.1903532893981,1.078857701641521,72.0,530.0,100,25.0,0.8041349302345273,65.74234210410233,True,
sano,63,5006,0,45.68864891860176,22.84432445930088,50,50.76516546511307,0.9923543966090942,72.0,530.0,100,25.0,0.739171839276223,60.431516538919055,True,
sano,63,5006,1,45.68864891860176,22.84432445930088,50,50.76516546511307,0.9923543966090942,72.0,530.0,100,25.0,0.739171839276223,60.431516538919055,True,
sano,63,5008,0,39.1052669261782,19.5526334630891,30,72.41716097440408,1.479180794614347,52.0,357.0,60,25.0,0.9956629153029033,71.44838483841353,True,
sano,63,5008,1,39.1052669261782,19.5526334630891,30,72.41716097440408,1.479180794614347,52.0,357.0,60,25.0,0.9956629153029033,71.44838483841353,True,
sano,63,5013,0,46.63767996696443,23.318839983482214,50,51.81964440773825,1.0129672874616797,72.0,530.0,100,25.0,0.7546440811383702,61.69639848961789,True,
sano,63,5013,1,46.63767996696443,23.318839983482214,50,51.81964440773825,1.0129672874616797,72.0,530.0,100,25.0,0.7546440811383702,61.69639848961789,True,
sano,63,5019,0,109.90315159100872,27.47578789775218,50,61.05730643944929,1.1935445484154952,72.0,530.0,100,25.0,0.8903969053223261,72.79431282527598,True,
sano,63,5019,1,109.90315159100872,27.47578789775218,50,61.05730643944929,1.1935445484154952,72.0,530.0,100,25.0,0.8903969053223261,72.79431282527598,True,
sano,63,5019,2,109.90315159100872,27.47578789775218,50,61.05730643944929,1.1935445484154952,72.0,530.0,100,25.0,0.8903969053223261,72.79431282527598,True,
sano,63,5019,3,109.90315159100872,27.47578789775218,50,61.05730643944929,1.1935445484154952,72.0,530.0,100,25.0,0.8903969053223261,72.79431282527598,True,
sano,64,1820,0,26.87746167440533,26.87746167440533,50,59.727692609789614,1.1675533373642522,72.0,530.0,100,25.0,0.8708341991007544,71.19505619124705,True,
sano,64,1830,0,15.1787985122596,15.1787985122596,30,56.21777226762815,1.148294795534311,52.0,357.0,60,25.0,0.7711139529259489,55.340239540840074,True,
sano,64,1832,0,77.84710106482542,25.94903368827514,50,57.664519307278084,1.1272225499245687,72.0,530.0,100,25.0,0.8404940879317261,68.71473571764751,True,
sano,64,1832,1,77.84710106482542,25.94903368827514,50,57.664519307278084,1.1272225499245687,72.0,530.0,100,25.0,0.8404940879317261,68.71473571764751,True,
sano,64,1832,2,77.84710106482542,25.94903368827514,50,57.664519307278084,1.1272225499245687,72.0,530.0,100,25.0,0.8404940879317261,68.71473571764751,True,
sano,64,1835,0,9.42388767708382,9.42388767708382,20,52.35493153935455,0.8929345193738188,41.0,231.0,60,25.0,0.47727848339615686,34.257049997441136,True,
sano,64,1838,0,88.15030002536321,29.383433341787736,50,65.29651853730608,1.2764124111501818,72.0,530.0,150,25.0,0.6735116137596449,59.457581765648676,True,
sano,64,1838,1,88.15030002536321,29.383433341787736,50,65.29651853730608,1.2764124111501818,72.0,530.0,150,25.0,0.6735116137596449,59.457581765648676,True,
sano,64,1838,2,88.15030002536321,29.383433341787736,50,65.29651853730608,1.2764124111501818,72.0,530.0,150,25.0,0.6735116137596449,59.457581765648676,True,
sano,64,1852,0,25.84668240537259,25.84668240537259,50,57.43707201193909,1.122776423895853,72.0,530.0,100,25.0,0.837150502036907,68.44139516901267,True,
sano,64,1858,0,27.793072240995212,27.793072240995212,50,61.762382757767135,1.2073273378148226,72.0,530.0,100,25.0,0.9007739276886523,73.64263562524044,True,
sano,64,4557,0,38.32805255341247,19.164026276706235,30,70.97787509891198,1.44978218251272,52.0,357.0,60,25.0,0.9756687608470538,70.01421983746097,True,
sano,64,4557,1,38.32805255341247,19.164026276706235,30,70.97787509891198,1.44978218251272,52.0,357.0,60,25.0,0.9756687608470538,70.01421983746097,True,
sano,64,4558,0,47.45855428843281,23.729277144216404,50,52.73172698714756,1.0307966227835432,72.0,530.0,100,25.0,0.768030905242965,62.79079196273847,True,
sano,64,4558,1,47.45855428843281,23.729277144216404,50,52.73172698714756,1.0307966227835432,72.0,530.0,100,25.0,0.768030905242965,62.79079196273847,True,
sano,64,4559,0,23.494059410655023,23.494059410655023,50,52.209020912566714,1.020578795923488,72.0,530.0,100,25.0,0.7603585923502687,62.163568808262376,True,
sano,65,3946,0,142.95387221898827,28.590774443797653,50,63.53505431955035,1.2419794147254826,72.0,530.0,100,25.0,0.926873131296047,75.7762435589742,True,
sano,65,3946,1,142.95387221898827,28.590774443797653,50,63.53505431955035,1.2419794147254826,72.0,530.0,100,25.0,0.926873131296047,75.7762435589742,True,
sano,65,3946,2,142.95387221898827,28.590774443797653,50,63.53505431955035,1.2419794147254826,72.0,530.0,100,25.0,0.926873131296047,75.7762435589742,True,
sano,65,3946,3,142.95387221898827,28.590774443797653,50,63.53505431955035,1.2419794147254826,72.0,530.0,100,25.0,0.926873131296047,75.7762435589742,True,
sano,65,3946,4,142.95387221898827,28.590774443797653,50,63.53505431955035,1.2419794147254826,72.0,530.0,100,25.0,0.926873131296047,75.7762435589742,True,
sano,65,3947,0,62.90422577337414,31.45211288668707,50,69.89358419263793,1.3662755736706367,72.0,530.0,150,25.0,0.7212767801581099,63.674188825423904,True,
sano,65,3947,1,62.90422577337414,31.45211288668707,50,69.89358419263793,1.3662755736706367,72.0,530.0,150,25.0,0.7212767801581099,63.674188825423904,True,
sano,65,5192,0,24.37614470060875,24.37614470060875,50,54.169210445797226,1.0588964628446214,72.0,530.0,100,25.0,0.7891365858187426,64.51620997470474,True,
sano,65,5704,0,14.969090181651469,14.969090181651469,30,55.44107474685729,1.132430102131667,52.0,357.0,60,25.0,0.7603745198774109,54.56976184284871,True,
sano,65,5705,0,17.62781627641788,17.62781627641788,30,65.28820843117734,1.3335660046147055,52.0,357.0,60,25.0,0.8967125739120195,64.35051242038361,True,
sano,65,5706,0,11.637379575398606,11.637379575398606,20,64.65210875221449,1.1026678472832594,41.0,231.0,60,25.0,0.5900797856323861,42.35137002977266,True,
sano,65,5707,0,101.22281469781136,33.74093823260379,50,74.97986273911953,1.465701840318939,72.0,530.0,150,25.0,0.7741792273584668,68.3442886601993,True,
sano,65,5707,1,101.22281469781136,33.74093823260379,50,74.97986273911953,1.465701840318939,72.0,530.0,150,25.0,0.7741792273584668,68.3442886601993,True,
sano,65,5707,2,101.22281469781136,33.74093823260379,50,74.97986273911953,1.465701840318939,72.0,530.0,150,25.0,0.7741792273584668,68.3442886601993,True,
sano,66,1755,0,59.02476211991626,29.51238105995813,50,65.58306902212918,1.2820138827667786,72.0,530.0,150,25.0,0.6764876202677377,59.72029766186848,True,
sano,66,1755,1,59.02476211991626,29.51238105995813,50,65.58306902212918,1.2820138827667786,72.0,530.0,150,25.0,0.6764876202677377,59.72029766186848,True,
sano,66,3722,0,27.067718658888523,27.067718658888523,50,60.15048590864116,1.1758180753027214,72.0,530.0,100,25.0,0.8770539379296965,71.70352199647762,True,
sano,66,3726,0,196.2853219764217,32.71422032940362,50,72.6982673986747,1.421101352038659,72.0,530.0,150,25.0,0.7504412747247459,66.24876173240725,True,
sano,66,3726,1,196.2853219764217,32.71422032940362,50,72.6982673986747,1.421101352038659,72.0,530.0,150,25.0,0.7504412747247459,66.24876173240725,True,
sano,66,3726,2,196.2853219764217,32.71422032940362,50,72.6982673986747,1.421101352038659,72.0,530.0,150,25.0,0.7504412747247459,66.24876173240725,True,
sano,66,3726,3,196.2853219764217,32.71422032940362,50,72.6982673986747,1.421101352038659,72.0,530.0,150,25.0,0.7504412747247459,66.24876173240725,True,
sano,66,3726,4,196.2853219764217,32.71422032940362,50,72.6982673986747,1.421101352038659,72.0,530.0,150,25.0,0.7504412747247459,66.24876173240725,True,
sano,66,3726,5,196.2853219764217,32.71422032940362,50,72.6982673986747,1.421101352038659,72.0,530.0,150,25.0,0.7504412747247459,66.24876173240725,True,
sano,66,4587,0,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,1,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,2,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,3,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,4,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,5,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,6,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,7,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,8,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,9,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,4587,10,351.0147067670323,31.910427887912025,50,70.91206197313784,1.386184715974572,72.0,530.0,150,25.0,0.7318654172586646,64.60892934519212,True,
sano,66,6141,0,40.54501976486567,20.272509882432836,30,75.08336993493643,1.5336403320469465,52.0,357.0,100,25.0,0.6553991694632968,53.58291495370473,True,
sano,66,6141,1,40.54501976486567,20.272509882432836,30,75.08336993493643,1.5336403320469465,52.0,357.0,100,25.0,0.6553991694632968,53.58291495370473,True,
sano,66,6142,0,17.873298400698335,17.873298400698335,30,66.19740148406791,1.352137029553226,52.0,357.0,60,25.0,0.9093206701167912,65.254945862313,True,
sano,66,6143,0,79.6155734204733,26.538524473491098,50,58.97449882998021,1.1528299507261028,72.0,530.0,100,25.0,0.8597558807756351,70.28939881427775,True,
sano,66,6143,1,79.6155734204733,26.538524473491098,50,58.97449882998021,1.1528299507261028,72.0,530.0,100,25.0,0.8597558807756351,70.28939881427775,True,
sano,66,6143,2,79.6155734204733,26.538524473491098,50,58.97449882998021,1.1528299507261028,72.0,530.0,100,25.0,0.8597558807756351,70.28939881427775,True,
sano,66,6144,0,70.23025863671367,23.41008621223789,50,52.022413804973084,1.0169310114247592,72.0,530.0,100,25.0,0.7576198527959426,61.939672566566855,True,
sano,66,6144,1,70.23025863671367,23.41008621223789,50,52.022413804973084,1.0169310114247592,72.0,530.0,100,25.0,0.7576198527959426,61.939672566566855,True,
sano,66,6144,2,70.23025863671367,23.41008621223789,50,52.022413804973084,1.0169310114247592,72.0,530.0,100,25.0,0.7576198527959426,61.939672566566855,True,
sano,66,6145,0,24.57810835237599,24.57810835237599,50,54.61801856083552,1.0676697368428747,72.0,530.0,100,25.0,0.7957280240914938,65.0550680261586,True,
sano,67,5021,0,66.61290354186076,33.30645177093038,50,74.01433726873418,1.4468278065834748,72.0,530.0,150,25.0,0.7641323997273595,67.45738031073392,True,
sano,67,5021,1,66.61290354186076,33.30645177093038,50,74.01433726873418,1.4468278065834748,72.0,530.0,150,25.0,0.7641323997273595,67.45738031073392,True,
sano,67,5025,0,74.52960378974801,24.843201263249338,50,55.20711391833185,1.0791853374063205,72.0,530.0,100,25.0,0.8043811454264403,65.76247046300867,True,
sano,67,5025,1,74.52960378974801,24.843201263249338,50,55.20711391833185,1.0791853374063205,72.0,530.0,100,25.0,0.8043811454264403,65.76247046300867,True,
sano,67,5025,2,74.52960378974801,24.843201263249338,50,55.20711391833185,1.0791853374063205,72.0,530.0,100,25.0,0.8043811454264403,65.76247046300867,True,
sano,67,5031,0,35.5859887794602,17.7929943897301,30,65.8999792212226,1.346061932253471,52.0,357.0,60,25.0,0.9051958407620814,64.95905504224575,True,
sano,67,5031,1,35.5859887794602,17.7929943897301,30,65.8999792212226,1.346061932253471,52.0,357.0,60,25.0,0.9051958407620814,64.95905504224575,True,
sano,67,5035,0,79.34211889383242,26.447372964610807,50,58.771939921357344,1.148870341381731,72.0,530.0,100,25.0,0.8567769806011446,70.04587219827728,True,
sano,67,5035,1,79.34211889383242,26.447372964610807,50,58.771939921357344,1.148870341381731,72.0,530.0,100,25.0,0.8567769806011446,70.04587219827728,True,
sano,67,5035,2,79.34211889383242,26.447372964610807,50,58.771939921357344,1.148870341381731,72.0,530.0,100,25.0,0.8567769806011446,70.04587219827728,True,
sano,67,6151,0,123.5307266757886,30.88268166894715,50,68.62818148654922,1.3415395577951217,72.0,530.0,150,25.0,0.7081241589546174,62.51310478424154,True,
sano,67,6151,1,123.5307266757886,30.88268166894715,50,68.62818148654922,1.3415395577951217,72.0,530.0,150,25.0,0.7081241589546174,62.51310478424154,True,
sano,67,6151,2,123.5307266757886,30.88268166894715,50,68.62818148654922,1.3415395577951217,72.0,530.0,150,25.0,0.7081241589546174,62.51310478424154,True,
sano,67,6151,3,123.5307266757886,30.88268166894715,50,68.62818148654922,1.3415395577951217,72.0,530.0,150,25.0,0.7081241589546174,62.51310478424154,True,
sano,67,6152,0,10.529191281835502,10.529191281835502,20,58.49550712130834,0.9976645179572171,41.0,231.0,60,25.0,0.5335720976256788,38.2966286559319,True,
sano,67,6153,0,39.0618556618405,19.53092783092025,30,72.33676974414907,1.4775387368168775,52.0,357.0,60,25.0,0.9945459187939524,71.36826420889732,True,
sano,67,6153,1,39.0618556618405,19.53092783092025,30,72.33676974414907,1.4775387368168775,52.0,357.0,60,25.0,0.9945459187939524,71.36826420889732,True,
sano,67,6154,0,45.44802093324331,22.724010466621657,50,50.49780103693702,0.987127972872138,72.0,530.0,100,25.0,0.7352496105363571,60.110867299950876,True,
sano,67,6154,1,45.44802093324331,22.724010466621657,50,50.49780103693702,0.987127972872138,72.0,530.0,100,25.0,0.7352496105363571,60.110867299950876,True,
sano,68,6211,0,109.60435142388285,27.40108785597071,50,60.891306346601574,1.1902995885997303,72.0,530.0,100,25.0,0.8879541053318954,72.59461347289937,True,
sano,68,6211,1,109.60435142388285,27.40108785597071,50,60.891306346601574,1.1902995885997303,72.0,530.0,100,25.0,0.8879541053318954,72.59461347289937,True,
sano,68,6211,2,109.60435142388285,27.40108785597071,50,60.891306346601574,1.1902995885997303,72.0,530.0,100,25.0,0.8879541053318954,72.59461347289937,True,
sano,68,6211,3,109.60435142388285,27.40108785597071,50,60.891306346601574,1.1902995885997303,72.0,530.0,100,25.0,0.8879541053318954,72.59461347289937,True,
sano,68,6220,0,125.91152787085612,31.47788196771403,50,69.95084881714229,1.3673949791010418,72.0,530.0,150,25.0,0.7218720731127551,63.72673993497419,True,
sano,68,6220,1,125.91152787085612,31.47788196771403,50,69.95084881714229,1.3673949791010418,72.0,530.0,150,25.0,0.7218720731127551,63.72673993497419,True,
sano,68,6220,2,125.91152787085612,31.47788196771403,50,69.95084881714229,1.3673949791010418,72.0,530.0,150,25.0,0.7218720731127551,63.72673993497419,True,
sano,68,6220,3,125.91152787085612,31.47788196771403,50,69.95084881714229,1.3673949791010418,72.0,530.0,150,25.0,0.7218720731127551,63.72673993497419,True,
sano,69,1705,0,55.390332544984304,27.695166272492152,50,61.54481393887145,1.2030743156485784,72.0,530.0,100,25.0,0.8975716041456123,73.38084542013485,True,
sano,69,1705,1,55.390332544984304,27.695166272492152,50,61.54481393887145,1.2030743156485784,72.0,530.0,100,25.0,0.8975716041456123,73.38084542013485,True,
sano,69,1715,0,27.70624406898485,27.70624406898485,50,61.56943126441078,1.203555533645366,72.0,530.0,100,25.0,0.8979339278799817,73.41046541976525,True,
sano,69,5230,0,138.62956908755186,34.657392271887964,50,77.01642727086214,1.505512481110444,72.0,530.0,150,25.0,0.7953775585617894,70.21562142066207,True,
sano,69,5230,1,138.62956908755186,34.657392271887964,50,77.01642727086214,1.505512481110444,72.0,530.0,150,25.0,0.7953775585617894,70.21562142066207,True,
sano,69,5230,2,138.62956908755186,34.657392271887964,50,77.01642727086214,1.505512481110444,72.0,530.0,150,25.0,0.7953775585617894,70.21562142066207,True,
sano,69,5230,3,138.62956908755186,34.657392271887964,50,77.01642727086214,1.505512481110444,72.0,530.0,150,25.0,0.7953775585617894,70.21562142066207,True,
sano,69,875,0,34.59694571625199,34.59694571625199,50,76.88210159167109,1.5028866908248917,72.0,530.0,150,25.0,0.7939790980976741,70.09216909993334,True,
