city,cluster,reconstruction_family,reconstruction_replicate,reconstruction_replicate_within_family,s1_candidate,s2_candidate_weight,selection_count
sano,3,A_steiner,8,8,c003_r08_A_steiner.csv,100.0,25
sano,4,A_steiner,8,8,c004_r08_A_steiner.csv,100.0,25
sano,5,A_steiner,8,8,singleton_co_located_source,100.0,25
sano,6,A_steiner,8,8,c006_r08_A_steiner.csv,100.0,25
sano,7,A_steiner,8,8,c007_r08_A_steiner.csv,100.0,25
sano,8,A_steiner,8,8,c008_r08_A_steiner.csv,100.0,25
sano,9,A_steiner,8,8,c009_r08_A_steiner.csv,100.0,25
sano,10,A_steiner,8,8,c010_r08_A_steiner.csv,100.0,25
sano,11,A_steiner,8,8,c011_r08_A_steiner.csv,100.0,25
sano,12,A_steiner,8,8,c012_r08_A_steiner.csv,100.0,25
sano,13,A_steiner,8,8,c013_r08_A_steiner.csv,100.0,25
sano,14,A_steiner,8,8,c014_r08_A_steiner.csv,100.0,25
sano,15,A_steiner,8,8,c015_r08_A_steiner.csv,100.0,25
sano,16,A_steiner,8,8,c016_r08_A_steiner.csv,100.0,25
sano,17,A_steiner,8,8,c017_r08_A_steiner.csv,100.0,25
sano,18,A_steiner,8,8,c018_r08_A_steiner.csv,100.0,25
sano,19,A_steiner,8,8,c019_r08_A_steiner.csv,100.0,25
sano,20,A_steiner,8,8,c020_r08_A_steiner.csv,100.0,25
sano,21,A_steiner,8,8,c021_r08_A_steiner.csv,100.0,25
sano,22,A_steiner,8,8,c022_r08_A_steiner.csv,100.0,25
sano,23,A_steiner,8,8,c023_r08_A_steiner.csv,100.0,25
sano,24,A_steiner,8,8,c024_r08_A_steiner.csv,100.0,25
sano,25,A_steiner,8,8,singleton_co_located_source,100.0,25
sano,26,A_steiner,8,8,c026_r08_A_steiner.csv,100.0,25
sano,27,A_steiner,8,8,c027_r08_A_steiner.csv,100.0,25
sano,28,A_steiner,8,8,c028_r08_A_steiner.csv,100.0,25
sano,29,A_steiner,8,8,c029_r08_A_steiner.csv,100.0,25
sano,30,A_steiner,8,8,c030_r08_A_steiner.csv,100.0,25
sano,31,A_steiner,8,8,c031_r08_A_steiner.csv,100.0,25
sano,32,A_steiner,8,8,c032_r08_A_steiner.csv,100.0,25
sano,33,A_steiner,8,8,c033_r08_A_steiner.csv,100.0,25
sano,34,A_steiner,8,8,c034_r08_A_steiner.csv,100.0,25
sano,35,A_steiner,8,8,c035_r08_A_steiner.csv,100.0,25
sano,36,A_steiner,8,8,c036_r08_A_steiner.csv,100.0,25
sano,37,A_steiner,8,8,c037_r08_A_steiner.csv,100.0,25
sano,38,A_steiner,8,8,c038_r08_A_steiner.csv,100.0,25
sano,39,A_steiner,8,8,c039_r08_A_steiner.csv,100.0,25
sano,40,A_steiner,8,8,c040_r08_A_steiner.csv,100.0,25
sano,41,A_steiner,8,8,c041_r08_A_steiner.csv,100.0,25
sano,42,A_steiner,8,8,c042_r08_A_steiner.csv,100.0,25
sano,43,A_steiner,8,8,c043_r08_A_steiner.csv,100.0,25
sano,44,A_steiner,8,8,c044_r08_A_steiner.csv,100.0,25
sano,45,A_steiner,8,8,c045_r08_A_steiner.csv,100.0,25
sano,46,A_steiner,8,8,c046_r08_A_steiner.csv,100.0,25
sano,47,A_steiner,8,8,c047_r08_A_steiner.csv,100.0,25
sano,48,A_steiner,8,8,c048_r08_A_steiner.csv,100.0,25
sano,49,A_steiner,8,8,c049_r08_A_steiner.csv,100.0,25
sano,50,A_steiner,8,8,c050_r08_A_steiner.csv,100.0,25
sano,51,A_steiner,8,8,c051_r08_A_steiner.csv,100.0,25
sano,52,A_steiner,8,8,c052_r08_A_steiner.csv,100.0,25
sano,53,A_steiner,8,8,c053_r08_A_steiner.csv,100.0,25
sano,54,A_steiner,8,8,c054_r08_A_steiner.csv,100.0,25
sano,55,A_steiner,8,8,c055_r08_A_steiner.csv,100.0,25
sano,56,A_steiner,8,8,c056_r08_A_steiner.csv,100.0,25
sano,57,A_steiner,8,8,c057_r08_A_steiner.csv,100.0,25
sano,58,A_steiner,8,8,c058_r08_A_steiner.csv,100.0,25
sano,59,A_steiner,8,8,c059_r08_A_steiner.csv,100.0,25
sano,60,A_steiner,8,8,c060_r08_A_steiner.csv,100.0,25
sano,61,A_steiner,8,8,c061_r08_A_steiner.csv,100.0,25
sano,62,A_steiner,8,8,c062_r08_A_steiner.csv,100.0,25
sano,63,A_steiner,8,8,c063_r08_A_steiner.csv,100.0,25
sano,64,A_steiner,8,8,c064_r08_A_steiner.csv,100.0,25
sano,65,A_steiner,8,8,c065_r08_A_steiner.csv,100.0,25
sano,66,A_steiner,8,8,c066_r08_A_steiner.csv,100.0,25
sano,67,A_steiner,8,8,c067_r08_A_steiner.csv,100.0,25
sano,68,A_steiner,8,8,c068_r08_A_steiner.csv,100.0,25
sano,69,A_steiner,8,8,c069_r08_A_steiner.csv,100.0,25
sano,70,A_steiner,8,8,c070_r08_A_steiner.csv,100.0,25
sano,71,A_steiner,8,8,c071_r08_A_steiner.csv,100.0,25
sano,72,A_steiner,8,8,c072_r08_A_steiner.csv,100.0,25
sano,73,A_steiner,8,8,c073_r08_A_steiner.csv,100.0,25
sano,74,A_steiner,8,8,c074_r08_A_steiner.csv,100.0,25
sano,75,A_steiner,8,8,c075_r08_A_steiner.csv,100.0,25
sano,76,A_steiner,8,8,c076_r08_A_steiner.csv,100.0,25
sano,77,A_steiner,8,8,c077_r08_A_steiner.csv,100.0,25
sano,78,A_steiner,8,8,c078_r08_A_steiner.csv,100.0,25
sano,79,A_steiner,8,8,c079_r08_A_steiner.csv,100.0,25
sano,80,A_steiner,8,8,c080_r08_A_steiner.csv,100.0,25
sano,81,A_steiner,8,8,c081_r08_A_steiner.csv,100.0,25
sano,82,A_steiner,8,8,c082_r08_A_steiner.csv,100.0,25
sano,83,A_steiner,8,8,c083_r08_A_steiner.csv,100.0,25
sano,84,A_steiner,8,8,c084_r08_A_steiner.csv,100.0,25
sano,85,A_steiner,8,8,c085_r08_A_steiner.csv,100.0,25
sano,86,A_steiner,8,8,c086_r08_A_steiner.csv,100.0,25
sano,87,A_steiner,8,8,c087_r08_A_steiner.csv,100.0,25
sano,88,A_steiner,8,8,c088_r08_A_steiner.csv,100.0,25
sano,89,A_steiner,8,8,singleton_co_located_source,100.0,25
sano,90,A_steiner,8,8,c090_r08_A_steiner.csv,100.0,25
sano,91,A_steiner,8,8,c091_r08_A_steiner.csv,100.0,25
sano,92,A_steiner,8,8,c092_r08_A_steiner.csv,100.0,25
sano,93,A_steiner,8,8,c093_r08_A_steiner.csv,100.0,25
sano,94,A_steiner,8,8,c094_r08_A_steiner.csv,100.0,25
sano,95,A_steiner,8,8,c095_r08_A_steiner.csv,100.0,25
sano,96,A_steiner,8,8,c096_r08_A_steiner.csv,100.0,25
sano,97,A_steiner,8,8,c097_r08_A_steiner.csv,100.0,25
sano,98,A_steiner,8,8,c098_r08_A_steiner.csv,100.0,25
sano,99,A_steiner,8,8,c099_r08_A_steiner.csv,100.0,25
sano,100,A_steiner,8,8,c100_r08_A_steiner.csv,100.0,25
sano,101,A_steiner,8,8,c101_r08_A_steiner.csv,100.0,25
sano,102,A_steiner,8,8,c102_r08_A_steiner.csv,100.0,25
sano,103,A_steiner,8,8,c103_r08_A_steiner.csv,100.0,25
sano,104,A_steiner,8,8,c104_r08_A_steiner.csv,100.0,25
sano,105,A_steiner,8,8,c105_r08_A_steiner.csv,100.0,25
sano,106,A_steiner,8,8,c106_r08_A_steiner.csv,100.0,25
sano,107,A_steiner,8,8,c107_r08_A_steiner.csv,100.0,25
sano,108,A_steiner,8,8,c108_r08_A_steiner.csv,100.0,25
sano,109,A_steiner,8,8,c109_r08_A_steiner.csv,100.0,25
sano,110,A_steiner,8,8,c110_r08_A_steiner.csv,100.0,25
sano,111,A_steiner,8,8,c111_r08_A_steiner.csv,100.0,25
sano,112,A_steiner,8,8,c112_r08_A_steiner.csv,100.0,25
sano,113,A_steiner,8,8,c113_r08_A_steiner.csv,100.0,25
sano,114,A_steiner,8,8,c114_r08_A_steiner.csv,100.0,25
sano,115,A_steiner,8,8,c115_r08_A_steiner.csv,100.0,25
sano,116,A_steiner,8,8,c116_r08_A_steiner.csv,100.0,25
sano,117,A_steiner,8,8,c117_r08_A_steiner.csv,100.0,25
sano,118,A_steiner,8,8,c118_r08_A_steiner.csv,100.0,25
sano,119,A_steiner,8,8,c119_r08_A_steiner.csv,100.0,25
sano,120,A_steiner,8,8,c120_r08_A_steiner.csv,100.0,25
sano,121,A_steiner,8,8,c121_r08_A_steiner.csv,100.0,25
sano,122,A_steiner,8,8,c122_r08_A_steiner.csv,100.0,25
sano,123,A_steiner,8,8,singleton_co_located_source,100.0,25
sano,124,A_steiner,8,8,c124_r08_A_steiner.csv,100.0,25
sano,125,A_steiner,8,8,singleton_co_located_source,100.0,25
sano,126,A_steiner,8,8,c126_r08_A_steiner.csv,100.0,25
sano,127,A_steiner,8,8,c127_r08_A_steiner.csv,100.0,25
sano,128,A_steiner,8,8,c128_r08_A_steiner.csv,100.0,25
sano,129,A_steiner,8,8,c129_r08_A_steiner.csv,100.0,25
sano,130,A_steiner,8,8,c130_r08_A_steiner.csv,100.0,25
sano,131,A_steiner,8,8,c131_r08_A_steiner.csv,100.0,25
sano,132,A_steiner,8,8,c132_r08_A_steiner.csv,100.0,25
sano,133,A_steiner,8,8,c133_r08_A_steiner.csv,100.0,25
sano,134,A_steiner,8,8,c134_r08_A_steiner.csv,100.0,25
sano,135,A_steiner,8,8,c135_r08_A_steiner.csv,100.0,25
sano,136,A_steiner,8,8,c136_r08_A_steiner.csv,100.0,25
sano,137,A_steiner,8,8,c137_r08_A_steiner.csv,100.0,25
sano,138,A_steiner,8,8,c138_r08_A_steiner.csv,100.0,25
sano,139,A_steiner,8,8,c139_r08_A_steiner.csv,100.0,25
sano,140,A_steiner,8,8,c140_r08_A_steiner.csv,100.0,25
sano,141,A_steiner,8,8,c141_r08_A_steiner.csv,100.0,25
sano,142,A_steiner,8,8,c142_r08_A_steiner.csv,100.0,25
sano,143,A_steiner,8,8,c143_r08_A_steiner.csv,100.0,25
sano,144,A_steiner,8,8,c144_r08_A_steiner.csv,100.0,25
sano,145,A_steiner,8,8,c145_r08_A_steiner.csv,100.0,25
sano,146,A_steiner,8,8,c146_r08_A_steiner.csv,100.0,25
sano,0,A_steiner,3,3,c000_r03_A_steiner.csv,100.0,28
sano,1,A_steiner,3,3,c001_r03_A_steiner.csv,100.0,28
sano,2,A_steiner,3,3,c002_r03_A_steiner.csv,100.0,28
sano,3,A_steiner,3,3,c003_r03_A_steiner.csv,100.0,28
sano,4,A_steiner,3,3,c004_r03_A_steiner.csv,100.0,28
sano,5,A_steiner,3,3,singleton_co_located_source,100.0,28
sano,6,A_steiner,3,3,c006_r03_A_steiner.csv,100.0,28
sano,7,A_steiner,3,3,c007_r03_A_steiner.csv,100.0,28
sano,8,A_steiner,3,3,c008_r03_A_steiner.csv,100.0,28
sano,9,A_steiner,3,3,c009_r03_A_steiner.csv,100.0,28
sano,10,A_steiner,3,3,c010_r03_A_steiner.csv,100.0,28
sano,11,A_steiner,3,3,c011_r03_A_steiner.csv,100.0,28
sano,12,A_steiner,3,3,c012_r03_A_steiner.csv,100.0,28
sano,13,A_steiner,3,3,c013_r03_A_steiner.csv,100.0,28
sano,14,A_steiner,3,3,c014_r03_A_steiner.csv,100.0,28
sano,15,A_steiner,3,3,c015_r03_A_steiner.csv,100.0,28
sano,16,A_steiner,3,3,c016_r03_A_steiner.csv,100.0,28
sano,17,A_steiner,3,3,c017_r03_A_steiner.csv,100.0,28
sano,18,A_steiner,3,3,c018_r03_A_steiner.csv,100.0,28
sano,19,A_steiner,3,3,c019_r03_A_steiner.csv,100.0,28
sano,20,A_steiner,3,3,c020_r03_A_steiner.csv,100.0,28
sano,21,A_steiner,3,3,c021_r03_A_steiner.csv,100.0,28
sano,22,A_steiner,3,3,c022_r03_A_steiner.csv,100.0,28
sano,23,A_steiner,3,3,c023_r03_A_steiner.csv,100.0,28
sano,24,A_steiner,3,3,c024_r03_A_steiner.csv,100.0,28
sano,25,A_steiner,3,3,singleton_co_located_source,100.0,28
sano,26,A_steiner,3,3,c026_r03_A_steiner.csv,100.0,28
sano,27,A_steiner,3,3,c027_r03_A_steiner.csv,100.0,28
sano,28,A_steiner,3,3,c028_r03_A_steiner.csv,100.0,28
sano,29,A_steiner,3,3,c029_r03_A_steiner.csv,100.0,28
sano,30,A_steiner,3,3,c030_r03_A_steiner.csv,100.0,28
sano,31,A_steiner,3,3,c031_r03_A_steiner.csv,100.0,28
sano,32,A_steiner,3,3,c032_r03_A_steiner.csv,100.0,28
sano,33,A_steiner,3,3,c033_r03_A_steiner.csv,100.0,28
sano,34,A_steiner,3,3,c034_r03_A_steiner.csv,100.0,28
sano,35,A_steiner,3,3,c035_r03_A_steiner.csv,100.0,28
sano,36,A_steiner,3,3,c036_r03_A_steiner.csv,100.0,28
sano,37,A_steiner,3,3,c037_r03_A_steiner.csv,100.0,28
sano,38,A_steiner,3,3,c038_r03_A_steiner.csv,100.0,28
sano,39,A_steiner,3,3,c039_r03_A_steiner.csv,100.0,28
sano,40,A_steiner,3,3,c040_r03_A_steiner.csv,100.0,28
sano,41,A_steiner,3,3,c041_r03_A_steiner.csv,100.0,28
sano,42,A_steiner,3,3,c042_r03_A_steiner.csv,100.0,28
sano,43,A_steiner,3,3,c043_r03_A_steiner.csv,100.0,28
sano,44,A_steiner,3,3,c044_r03_A_steiner.csv,100.0,28
sano,45,A_steiner,3,3,c045_r03_A_steiner.csv,100.0,28
sano,46,A_steiner,3,3,c046_r03_A_steiner.csv,100.0,28
sano,47,A_steiner,3,3,c047_r03_A_steiner.csv,100.0,28
sano,48,A_steiner,3,3,c048_r03_A_steiner.csv,100.0,28
sano,49,A_steiner,3,3,c049_r03_A_steiner.csv,100.0,28
sano,50,A_steiner,3,3,c050_r03_A_steiner.csv,100.0,28
sano,51,A_steiner,3,3,c051_r03_A_steiner.csv,100.0,28
sano,52,A_steiner,3,3,c052_r03_A_steiner.csv,100.0,28
sano,53,A_steiner,3,3,c053_r03_A_steiner.csv,100.0,28
sano,54,A_steiner,3,3,c054_r03_A_steiner.csv,100.0,28
sano,55,A_steiner,3,3,c055_r03_A_steiner.csv,100.0,28
sano,56,A_steiner,3,3,c056_r03_A_steiner.csv,100.0,28
sano,57,A_steiner,3,3,c057_r03_A_steiner.csv,100.0,28
sano,58,A_steiner,3,3,c058_r03_A_steiner.csv,100.0,28
sano,59,A_steiner,3,3,c059_r03_A_steiner.csv,100.0,28
sano,60,A_steiner,3,3,c060_r03_A_steiner.csv,100.0,28
sano,61,A_steiner,3,3,c061_r03_A_steiner.csv,100.0,28
sano,62,A_steiner,3,3,c062_r03_A_steiner.csv,100.0,28
sano,63,A_steiner,3,3,c063_r03_A_steiner.csv,100.0,28
sano,64,A_steiner,3,3,c064_r03_A_steiner.csv,100.0,28
sano,65,A_steiner,3,3,c065_r03_A_steiner.csv,100.0,28
sano,66,A_steiner,3,3,c066_r03_A_steiner.csv,100.0,28
sano,67,A_steiner,3,3,c067_r03_A_steiner.csv,100.0,28
sano,68,A_steiner,3,3,c068_r03_A_steiner.csv,100.0,28
sano,69,A_steiner,3,3,c069_r03_A_steiner.csv,100.0,28
sano,70,A_steiner,3,3,c070_r03_A_steiner.csv,100.0,28
sano,71,A_steiner,3,3,c071_r03_A_steiner.csv,100.0,28
sano,72,A_steiner,3,3,c072_r03_A_steiner.csv,100.0,28
sano,73,A_steiner,3,3,c073_r03_A_steiner.csv,100.0,28
sano,74,A_steiner,3,3,c074_r03_A_steiner.csv,100.0,28
sano,75,A_steiner,3,3,c075_r03_A_steiner.csv,100.0,28
sano,76,A_steiner,3,3,c076_r03_A_steiner.csv,100.0,28
sano,77,A_steiner,3,3,c077_r03_A_steiner.csv,100.0,28
sano,78,A_steiner,3,3,c078_r03_A_steiner.csv,100.0,28
sano,79,A_steiner,3,3,c079_r03_A_steiner.csv,100.0,28
sano,80,A_steiner,3,3,c080_r03_A_steiner.csv,100.0,28
sano,81,A_steiner,3,3,c081_r03_A_steiner.csv,100.0,28
sano,82,A_steiner,3,3,c082_r03_A_steiner.csv,100.0,28
sano,83,A_steiner,3,3,c083_r03_A_steiner.csv,100.0,28
sano,84,A_steiner,3,3,c084_r03_A_steiner.csv,100.0,28
sano,85,A_steiner,3,3,c085_r03_A_steiner.csv,100.0,28
sano,86,A_steiner,3,3,c086_r03_A_steiner.csv,100.0,28
sano,87,A_steiner,3,3,c087_r03_A_steiner.csv,100.0,28
sano,88,A_steiner,3,3,c088_r03_A_steiner.csv,100.0,28
sano,89,A_steiner,3,3,singleton_co_located_source,100.0,28
sano,90,A_steiner,3,3,c090_r03_A_steiner.csv,100.0,28
sano,91,A_steiner,3,3,c091_r03_A_steiner.csv,100.0,28
sano,92,A_steiner,3,3,c092_r03_A_steiner.csv,100.0,28
sano,93,A_steiner,3,3,c093_r03_A_steiner.csv,100.0,28
sano,94,A_steiner,3,3,c094_r03_A_steiner.csv,100.0,28
sano,95,A_steiner,3,3,c095_r03_A_steiner.csv,100.0,28
sano,96,A_steiner,3,3,c096_r03_A_steiner.csv,100.0,28
sano,97,A_steiner,3,3,c097_r03_A_steiner.csv,100.0,28
sano,98,A_steiner,3,3,c098_r03_A_steiner.csv,100.0,28
sano,99,A_steiner,3,3,c099_r03_A_steiner.csv,100.0,28
sano,100,A_steiner,3,3,c100_r03_A_steiner.csv,100.0,28
sano,101,A_steiner,3,3,c101_r03_A_steiner.csv,100.0,28
sano,102,A_steiner,3,3,c102_r03_A_steiner.csv,100.0,28
sano,103,A_steiner,3,3,c103_r03_A_steiner.csv,100.0,28
sano,104,A_steiner,3,3,c104_r03_A_steiner.csv,100.0,28
sano,105,A_steiner,3,3,c105_r03_A_steiner.csv,100.0,28
sano,106,A_steiner,3,3,c106_r03_A_steiner.csv,100.0,28
sano,107,A_steiner,3,3,c107_r03_A_steiner.csv,100.0,28
sano,108,A_steiner,3,3,c108_r03_A_steiner.csv,100.0,28
sano,109,A_steiner,3,3,c109_r03_A_steiner.csv,100.0,28
sano,110,A_steiner,3,3,c110_r03_A_steiner.csv,100.0,28
sano,111,A_steiner,3,3,c111_r03_A_steiner.csv,100.0,28
sano,112,A_steiner,3,3,c112_r03_A_steiner.csv,100.0,28
sano,113,A_steiner,3,3,c113_r03_A_steiner.csv,100.0,28
sano,114,A_steiner,3,3,c114_r03_A_steiner.csv,100.0,28
sano,115,A_steiner,3,3,c115_r03_A_steiner.csv,100.0,28
sano,116,A_steiner,3,3,c116_r03_A_steiner.csv,100.0,28
sano,117,A_steiner,3,3,c117_r03_A_steiner.csv,100.0,28
sano,118,A_steiner,3,3,c118_r03_A_steiner.csv,100.0,28
sano,119,A_steiner,3,3,c119_r03_A_steiner.csv,100.0,28
sano,120,A_steiner,3,3,c120_r03_A_steiner.csv,100.0,28
sano,121,A_steiner,3,3,c121_r03_A_steiner.csv,100.0,28
sano,122,A_steiner,3,3,c122_r03_A_steiner.csv,100.0,28
sano,123,A_steiner,3,3,singleton_co_located_source,100.0,28
sano,124,A_steiner,3,3,c124_r03_A_steiner.csv,100.0,28
sano,125,A_steiner,3,3,singleton_co_located_source,100.0,28
sano,126,A_steiner,3,3,c126_r03_A_steiner.csv,100.0,28
sano,127,A_steiner,3,3,c127_r03_A_steiner.csv,100.0,28
sano,128,A_steiner,3,3,c128_r03_A_steiner.csv,100.0,28
sano,129,A_steiner,3,3,c129_r03_A_steiner.csv,100.0,28
sano,130,A_steiner,3,3,c130_r03_A_steiner.csv,100.0,28
sano,131,A_steiner,3,3,c131_r03_A_steiner.csv,100.0,28
sano,132,A_steiner,3,3,c132_r03_A_steiner.csv,100.0,28
sano,133,A_steiner,3,3,c133_r03_A_steiner.csv,100.0,28
sano,134,A_steiner,3,3,c134_r03_A_steiner.csv,100.0,28
sano,135,A_steiner,3,3,c135_r03_A_steiner.csv,100.0,28
sano,136,A_steiner,3,3,c136_r03_A_steiner.csv,100.0,28
sano,137,A_steiner,3,3,c137_r03_A_steiner.csv,100.0,28
sano,138,A_steiner,3,3,c138_r03_A_steiner.csv,100.0,28
sano,139,A_steiner,3,3,c139_r03_A_steiner.csv,100.0,28
sano,140,A_steiner,3,3,c140_r03_A_steiner.csv,100.0,28
sano,141,A_steiner,3,3,c141_r03_A_steiner.csv,100.0,28
sano,142,A_steiner,3,3,c142_r03_A_steiner.csv,100.0,28
sano,143,A_steiner,3,3,c143_r03_A_steiner.csv,100.0,28
sano,144,A_steiner,3,3,c144_r03_A_steiner.csv,100.0,28
sano,145,A_steiner,3,3,c145_r03_A_steiner.csv,100.0,28
sano,146,A_steiner,3,3,c146_r03_A_steiner.csv,100.0,28
sano,0,A_steiner,1,1,c000_r01_A_steiner.csv,3.0,17
sano,1,A_steiner,1,1,c001_r01_A_steiner.csv,3.0,17
sano,2,A_steiner,1,1,c002_r01_A_steiner.csv,3.0,17
sano,3,A_steiner,1,1,c003_r01_A_steiner.csv,3.0,17
sano,4,A_steiner,1,1,c004_r01_A_steiner.csv,3.0,17
sano,5,A_steiner,1,1,singleton_co_located_source,3.0,17
sano,6,A_steiner,1,1,c006_r01_A_steiner.csv,3.0,17
sano,7,A_steiner,1,1,c007_r01_A_steiner.csv,3.0,17
sano,8,A_steiner,1,1,c008_r01_A_steiner.csv,3.0,17
sano,9,A_steiner,1,1,c009_r01_A_steiner.csv,3.0,17
sano,10,A_steiner,1,1,c010_r01_A_steiner.csv,3.0,17
sano,11,A_steiner,1,1,c011_r01_A_steiner.csv,3.0,17
sano,12,A_steiner,1,1,c012_r01_A_steiner.csv,3.0,17
sano,13,A_steiner,1,1,c013_r01_A_steiner.csv,3.0,17
sano,14,A_steiner,1,1,c014_r01_A_steiner.csv,3.0,17
sano,15,A_steiner,1,1,c015_r01_A_steiner.csv,3.0,17
sano,16,A_steiner,1,1,c016_r01_A_steiner.csv,3.0,17
sano,17,A_steiner,1,1,c017_r01_A_steiner.csv,3.0,17
sano,18,A_steiner,1,1,c018_r01_A_steiner.csv,3.0,17
sano,19,A_steiner,1,1,c019_r01_A_steiner.csv,3.0,17
sano,20,A_steiner,1,1,c020_r01_A_steiner.csv,3.0,17
sano,21,A_steiner,1,1,c021_r01_A_steiner.csv,3.0,17
sano,22,A_steiner,1,1,c022_r01_A_steiner.csv,3.0,17
sano,23,A_steiner,1,1,c023_r01_A_steiner.csv,3.0,17
sano,24,A_steiner,1,1,c024_r01_A_steiner.csv,3.0,17
sano,25,A_steiner,1,1,singleton_co_located_source,3.0,17
sano,26,A_steiner,1,1,c026_r01_A_steiner.csv,3.0,17
sano,27,A_steiner,1,1,c027_r01_A_steiner.csv,3.0,17
sano,28,A_steiner,1,1,c028_r01_A_steiner.csv,3.0,17
sano,29,A_steiner,1,1,c029_r01_A_steiner.csv,3.0,17
sano,30,A_steiner,1,1,c030_r01_A_steiner.csv,3.0,17
sano,31,A_steiner,1,1,c031_r01_A_steiner.csv,3.0,17
sano,32,A_steiner,1,1,c032_r01_A_steiner.csv,3.0,17
sano,33,A_steiner,1,1,c033_r01_A_steiner.csv,3.0,17
sano,34,A_steiner,1,1,c034_r01_A_steiner.csv,3.0,17
sano,35,A_steiner,1,1,c035_r01_A_steiner.csv,3.0,17
sano,36,A_steiner,1,1,c036_r01_A_steiner.csv,3.0,17
sano,37,A_steiner,1,1,c037_r01_A_steiner.csv,3.0,17
sano,38,A_steiner,1,1,c038_r01_A_steiner.csv,3.0,17
sano,39,A_steiner,1,1,c039_r01_A_steiner.csv,3.0,17
sano,40,A_steiner,1,1,c040_r01_A_steiner.csv,3.0,17
sano,41,A_steiner,1,1,c041_r01_A_steiner.csv,3.0,17
sano,42,A_steiner,1,1,c042_r01_A_steiner.csv,3.0,17
sano,43,A_steiner,1,1,c043_r01_A_steiner.csv,3.0,17
sano,44,A_steiner,1,1,c044_r01_A_steiner.csv,3.0,17
sano,45,A_steiner,1,1,c045_r01_A_steiner.csv,3.0,17
sano,46,A_steiner,1,1,c046_r01_A_steiner.csv,3.0,17
sano,47,A_steiner,1,1,c047_r01_A_steiner.csv,3.0,17
sano,48,A_steiner,1,1,c048_r01_A_steiner.csv,3.0,17
sano,49,A_steiner,1,1,c049_r01_A_steiner.csv,3.0,17
sano,50,A_steiner,1,1,c050_r01_A_steiner.csv,3.0,17
sano,51,A_steiner,1,1,c051_r01_A_steiner.csv,3.0,17
sano,52,A_steiner,1,1,c052_r01_A_steiner.csv,3.0,17
sano,53,A_steiner,1,1,c053_r01_A_steiner.csv,3.0,17
sano,54,A_steiner,1,1,c054_r01_A_steiner.csv,3.0,17
sano,55,A_steiner,1,1,c055_r01_A_steiner.csv,3.0,17
sano,56,A_steiner,1,1,c056_r01_A_steiner.csv,3.0,17
sano,57,A_steiner,1,1,c057_r01_A_steiner.csv,3.0,17
sano,58,A_steiner,1,1,c058_r01_A_steiner.csv,3.0,17
sano,59,A_steiner,1,1,c059_r01_A_steiner.csv,3.0,17
sano,60,A_steiner,1,1,c060_r01_A_steiner.csv,3.0,17
sano,61,A_steiner,1,1,c061_r01_A_steiner.csv,3.0,17
sano,62,A_steiner,1,1,c062_r01_A_steiner.csv,3.0,17
sano,63,A_steiner,1,1,c063_r01_A_steiner.csv,3.0,17
sano,64,A_steiner,1,1,c064_r01_A_steiner.csv,3.0,17
sano,65,A_steiner,1,1,c065_r01_A_steiner.csv,3.0,17
sano,66,A_steiner,1,1,c066_r01_A_steiner.csv,3.0,17
sano,67,A_steiner,1,1,c067_r01_A_steiner.csv,3.0,17
sano,68,A_steiner,1,1,c068_r01_A_steiner.csv,3.0,17
sano,69,A_steiner,1,1,c069_r01_A_steiner.csv,3.0,17
sano,70,A_steiner,1,1,c070_r01_A_steiner.csv,3.0,17
sano,71,A_steiner,1,1,c071_r01_A_steiner.csv,3.0,17
sano,72,A_steiner,1,1,c072_r01_A_steiner.csv,3.0,17
sano,73,A_steiner,1,1,c073_r01_A_steiner.csv,3.0,17
sano,74,A_steiner,1,1,c074_r01_A_steiner.csv,3.0,17
sano,75,A_steiner,1,1,c075_r01_A_steiner.csv,3.0,17
sano,76,A_steiner,1,1,c076_r01_A_steiner.csv,3.0,17
sano,77,A_steiner,1,1,c077_r01_A_steiner.csv,3.0,17
sano,78,A_steiner,1,1,c078_r01_A_steiner.csv,3.0,17
sano,79,A_steiner,1,1,c079_r01_A_steiner.csv,3.0,17
sano,80,A_steiner,1,1,c080_r01_A_steiner.csv,3.0,17
sano,81,A_steiner,1,1,c081_r01_A_steiner.csv,3.0,17
sano,82,A_steiner,1,1,c082_r01_A_steiner.csv,3.0,17
sano,83,A_steiner,1,1,c083_r01_A_steiner.csv,3.0,17
sano,84,A_steiner,1,1,c084_r01_A_steiner.csv,3.0,17
sano,85,A_steiner,1,1,c085_r01_A_steiner.csv,3.0,17
sano,86,A_steiner,1,1,c086_r01_A_steiner.csv,3.0,17
sano,87,A_steiner,1,1,c087_r01_A_steiner.csv,3.0,17
sano,88,A_steiner,1,1,c088_r01_A_steiner.csv,3.0,17
sano,89,A_steiner,1,1,singleton_co_located_source,3.0,17
sano,90,A_steiner,1,1,c090_r01_A_steiner.csv,3.0,17
sano,91,A_steiner,1,1,c091_r01_A_steiner.csv,3.0,17
sano,92,A_steiner,1,1,c092_r01_A_steiner.csv,3.0,17
sano,93,A_steiner,1,1,c093_r01_A_steiner.csv,3.0,17
